"name","state","Month","Year","fips","DataHubPresence","SurroundingTheBay","monthBan","yearBan","monthTax","yearTax","PIC","TN","TOC","TON","Ban","Tax","Evap_tavg","Qs_tavg","Rainf_f_tavg","Tair_f_tavg"
"Charles County","MD",4,2017,24017,1,1,NA,NA,NA,NA,NA,1.42731304347826,NA,0.677628571428571,0,0,3.57764586321233e-05,4.47087018073944e-06,3.87077943742042e-05,288.987321853638
"Charles County","MD",4,2018,24017,1,1,NA,NA,NA,NA,NA,1.45043043478261,NA,0.518995238095238,0,0,3.21394902130123e-05,3.9202063059444e-06,3.70289449165284e-05,284.075660705566
"Charles County","MD",4,2019,24017,1,1,NA,NA,NA,NA,NA,1.88280869565217,NA,0.367028571428571,0,0,4.80687631352339e-05,2.31809684313096e-06,2.97955136829842e-05,287.885747909546
"Charles County","MD",4,2020,24017,1,1,NA,NA,NA,NA,NA,1.2855,NA,NA,0,0,3.66484057546283e-05,4.30021879462098e-06,4.54733844890143e-05,284.865249633789
"Charles County","MD",4,2021,24017,1,1,NA,NA,NA,NA,NA,1.52639565217391,NA,0.439814285714286,0,0,4.49604497892627e-05,6.77506532156258e-06,2.83986920521784e-05,286.270877838135
"Charles County","MD",4,2022,24017,1,1,NA,NA,NA,NA,NA,1.3050619047619,NA,0.528215,0,0,3.65577693931603e-05,4.24428426413215e-06,3.63888154879533e-05,285.900575637817
"Charles County","MD",5,2010,24017,1,1,NA,NA,NA,NA,NA,1.34763461538462,NA,0.58926,0,0,5.3890681010671e-05,1.8627505293504e-06,2.74417741366051e-05,292.220420837402
"Charles County","MD",5,2011,24017,1,1,NA,NA,NA,NA,NA,1.45692307692308,NA,0.60988,0,0,4.78929073627417e-05,1.18828866864836e-06,2.78694838016236e-05,292.103067398071
"Charles County","MD",5,2012,24017,1,1,NA,NA,NA,NA,NA,1.08744230769231,NA,0.639896,0,0,5.30733700240186e-05,2.39889092578475e-06,3.5288854405735e-05,293.363080978394
"Charles County","MD",5,2013,24017,1,1,NA,NA,NA,NA,NA,1.15128846153846,NA,0.544,0,0,4.71011706395075e-05,2.33437326642161e-06,2.69056378101595e-05,290.396024703979
"Charles County","MD",5,2014,24017,1,1,NA,NA,NA,NA,NA,1.49924814814815,NA,0.692247826086957,0,0,5.51445788005367e-05,1.22949765985444e-05,6.98905814715545e-05,291.762546539307
"Charles County","MD",5,2015,24017,1,1,NA,NA,NA,NA,NA,1.14254166666667,NA,0.6596,0,0,5.07203347903366e-05,2.24225176831775e-06,2.40109618516726e-05,293.084978103638
"Charles County","MD",5,2016,24017,1,1,NA,NA,NA,NA,NA,1.30404166666667,NA,0.518714285714286,0,0,3.88011641916819e-05,7.57377932435096e-06,6.27136710136256e-05,289.385339736938
"Charles County","MD",5,2017,24017,1,1,NA,NA,NA,NA,NA,1.32404347826087,NA,0.647095238095238,0,0,4.79261504854852e-05,4.77446577254644e-06,5.47974589153455e-05,291.147859573364
"Charles County","MD",5,2018,24017,1,1,NA,NA,NA,NA,NA,1.302528,NA,0.443247619047619,0,0,5.28988200433863e-05,3.69815471306841e-06,7.17540337973332e-05,293.901773452759
"Charles County","MD",5,2019,24017,1,1,NA,NA,NA,NA,NA,1.48154166666667,NA,0.445568181818182,0,0,5.72857716178987e-05,3.70631846635661e-06,4.42171199210861e-05,293.457593917847
"Charles County","MD",5,2020,24017,1,1,NA,NA,NA,NA,NA,0.534,NA,NA,0,0,4.89849800942466e-05,4.25103632248162e-06,3.9408509792338e-05,289.274234771729
"Charles County","MD",5,2021,24017,1,1,NA,NA,NA,NA,NA,1.3128347826087,NA,0.6314,0,0,5.74018837748251e-05,3.31445668659095e-06,2.93012028578232e-05,291.057954788208
"Charles County","MD",5,2022,24017,1,1,NA,NA,NA,NA,NA,1.27769565217391,NA,0.502138095238095,0,0,4.7926831030054e-05,3.39757778723045e-06,5.20812980084884e-05,291.605869293213
"Charles County","MD",6,2010,24017,1,1,NA,NA,NA,NA,NA,1.021,NA,0.716572,0,0,6.70824292077062e-05,5.29869455097772e-07,2.14857577702787e-05,299.12414932251
"Charles County","MD",6,2011,24017,1,1,NA,NA,NA,NA,NA,1.21317692307692,NA,0.656836,0,0,5.85330975203154e-05,1.52031428418316e-06,3.61727210247409e-05,297.730224609375
"Charles County","MD",6,2012,24017,1,1,NA,NA,NA,NA,NA,1.06725925925926,NA,0.659148148148148,0,0,6.05997445139413e-05,1.3697071418998e-06,1.71745156194447e-05,296.334091186523
"Charles County","MD",6,2013,24017,1,1,NA,NA,NA,NA,NA,1.26829565217391,NA,0.597980952380952,0,0,6.05865949182771e-05,4.79995146633883e-06,7.43380278436234e-05,296.41332244873
"Charles County","MD",6,2014,24017,1,1,NA,NA,NA,NA,NA,1.454792,NA,0.616586363636364,0,0,6.44270849685806e-05,2.44529911318144e-06,2.95703624715316e-05,296.095001220703
"Charles County","MD",6,2015,24017,1,1,NA,NA,NA,NA,NA,1.14120833333333,NA,0.782786363636364,0,0,6.05117386536828e-05,7.0574029450654e-06,7.84867243055487e-05,297.020370483398
"Charles County","MD",6,2016,24017,1,1,NA,NA,NA,NA,NA,1.16028636363636,NA,0.645915,0,0,6.40582298122657e-05,3.2661008087113e-06,4.31108589964424e-05,296.131881713867
"Charles County","MD",6,2017,24017,1,1,NA,NA,NA,NA,NA,1.18936363636364,NA,0.660704761904762,0,0,6.11056913233673e-05,1.11155783505031e-06,2.45442607820223e-05,296.984169006348
"Charles County","MD",6,2018,24017,1,1,NA,NA,NA,NA,NA,1.411,NA,0.528095238095238,0,0,5.95679045848859e-05,3.3957396074887e-06,4.75009310321184e-05,296.197057723999
"Charles County","MD",6,2019,24017,1,1,NA,NA,NA,NA,NA,1.37305454545455,NA,0.453390476190476,0,0,6.40514180607473e-05,4.50843799626455e-06,5.07685747379583e-05,296.326196670532
"Charles County","MD",6,2020,24017,1,1,NA,NA,NA,NA,NA,1.024924,NA,0.450904,0,0,6.24715595525534e-05,1.29249313734666e-06,3.42911243933486e-05,296.62576675415
"Charles County","MD",6,2021,24017,1,1,NA,NA,NA,NA,NA,1.26696363636364,NA,0.69655,0,0,6.2719139289887e-05,2.8737349111907e-06,3.8998627132969e-05,296.493894577026
"Charles County","MD",6,2022,24017,1,1,NA,NA,NA,NA,NA,1.06383636363636,NA,0.451795652173913,0,0,6.43684063106775e-05,2.42082160184509e-06,3.73923394363374e-05,297.262775421143
"Charles County","MD",7,2010,24017,1,1,NA,NA,NA,NA,NA,0.827246153846154,NA,0.728468,0,0,5.52401829433317e-05,2.02394418617284e-06,2.98609421633955e-05,300.479999542236
"Charles County","MD",7,2011,24017,1,1,NA,NA,NA,NA,NA,1.02604,NA,0.732308,0,0,5.50414549555474e-05,1.27528131391349e-06,3.32007507495291e-05,300.602560043335
"Charles County","MD",7,2012,24017,1,1,NA,NA,NA,NA,NA,0.799,NA,0.728285185185185,0,0,5.70694375104116e-05,8.1455899210899e-07,3.68649507436203e-05,301.085500717163
"Charles County","MD",7,2013,24017,1,1,NA,NA,NA,NA,NA,1.014436,NA,0.582519047619048,0,0,5.31660679068106e-05,1.99446852396553e-06,3.57591867441442e-05,298.864130020142
"Charles County","MD",7,2014,24017,1,1,NA,NA,NA,NA,NA,1.237656,NA,0.703225,0,0,6.55164292159801e-05,2.52801823990012e-06,4.39688474216382e-05,298.01428604126
"Charles County","MD",7,2015,24017,1,1,NA,NA,NA,NA,NA,1.18302307692308,NA,0.689754166666667,0,0,5.62778324820101e-05,2.01067133881831e-06,3.59659932200884e-05,298.356334686279
"Charles County","MD",7,2016,24017,1,1,NA,NA,NA,NA,NA,1.05927272727273,NA,0.740347619047619,0,0,5.91235589430047e-05,1.75670839629068e-06,3.51101275555266e-05,299.984422683716
"Charles County","MD",7,2017,24017,1,1,NA,NA,NA,NA,NA,0.997090909090909,NA,0.746033333333333,0,0,5.41756307939067e-05,6.55506322194318e-06,7.03976879776747e-05,299.92653465271
"Charles County","MD",7,2018,24017,1,1,NA,NA,NA,NA,NA,1.00853181818182,NA,0.570904761904762,0,0,5.53079252616347e-05,8.75323100141638e-06,6.11259399647679e-05,298.610940933228
"Charles County","MD",7,2019,24017,1,1,NA,NA,NA,NA,NA,1.25564166666667,NA,0.640930434782609,0,0,6.8676288841137e-05,6.42265554233745e-06,5.08391919993301e-05,300.290588378906
"Charles County","MD",7,2020,24017,1,1,NA,NA,NA,NA,NA,0.967916666666667,NA,0.540114285714286,0,0,6.4979229743282e-05,7.52623310897131e-06,7.64017647725268e-05,301.158554077148
"Charles County","MD",7,2021,24017,1,1,NA,NA,NA,NA,NA,0.912952380952381,NA,0.5476125,0,0,6.31010213207143e-05,2.98297013614501e-06,4.26782598879072e-05,299.700532913208
"Charles County","MD",7,2022,24017,1,1,NA,NA,NA,NA,NA,0.940454545454545,NA,0.585038095238095,0,0,5.819499080341e-05,3.6546169515835e-06,5.97799976276292e-05,299.98232460022
"Charles County","MD",8,2010,24017,1,1,NA,NA,NA,NA,NA,0.839492307692308,NA,0.715972413793104,0,0,4.3920983443968e-05,3.36505128567903e-06,3.40012745709828e-05,298.880382537842
"Charles County","MD",8,2011,24017,1,1,NA,NA,NA,NA,NA,0.945487804878049,NA,0.8685525,0,0,4.37484881937659e-05,1.78745211087517e-05,7.95696919340116e-05,298.728828430176
"Charles County","MD",8,2012,24017,1,1,NA,NA,NA,NA,NA,0.840996296296296,NA,0.737233333333333,0,0,4.0963658830151e-05,2.02108469314529e-06,4.27598422447772e-05,298.526163101196
"Charles County","MD",8,2013,24017,1,1,NA,NA,NA,NA,NA,1.01102857142857,NA,0.738009523809524,0,0,4.47955632504697e-05,2.10713808428409e-06,3.419388895054e-05,296.600719451904
"Charles County","MD",8,2014,24017,1,1,NA,NA,NA,NA,NA,0.949261538461538,NA,0.711295652173913,0,0,4.92411561329694e-05,2.84270263364306e-06,3.09655752062099e-05,296.822742462158
"Charles County","MD",8,2015,24017,1,1,NA,NA,NA,NA,NA,0.756730434782609,NA,0.651213636363636,0,0,4.96600987389684e-05,2.21407877537179e-06,2.32295656132919e-05,297.970401763916
"Charles County","MD",8,2016,24017,1,1,NA,NA,NA,NA,NA,0.876320833333333,NA,0.746028571428571,0,0,5.28844883471417e-05,1.639095671635e-06,3.20880627668885e-05,300.113204956055
"Charles County","MD",8,2017,24017,1,1,NA,NA,NA,NA,NA,1.143375,NA,0.733771428571429,0,0,5.0584177855247e-05,4.79064810861018e-06,6.06659427830891e-05,297.318893432617
"Charles County","MD",8,2018,24017,1,1,NA,NA,NA,NA,NA,1.48486818181818,NA,0.547005,0,0,5.43071427576554e-05,1.31990879784401e-06,3.56711296944923e-05,298.645538330078
"Charles County","MD",8,2019,24017,1,1,NA,NA,NA,NA,NA,0.888409090909091,NA,0.559413793103448,0,0,5.6104187630505e-05,2.73535047199402e-06,3.98512563606346e-05,299.06476020813
"Charles County","MD",8,2020,24017,1,1,NA,NA,NA,NA,NA,0.787272727272727,NA,0.557172413793103,0,0,5.4412196186604e-05,1.4064016128638e-05,0.000106085498828179,298.429267883301
"Charles County","MD",8,2021,24017,1,1,NA,NA,NA,NA,NA,0.78395652173913,NA,0.621365217391304,0,0,5.67664491730587e-05,3.22695627801295e-06,7.96076556071057e-05,299.29566192627
"Charles County","MD",8,2022,24017,1,1,NA,NA,NA,NA,NA,0.801991666666667,NA,0.62996875,0,0,5.07123882319623e-05,1.79184470046797e-06,3.15767903202868e-05,299.357732772827
"Charles County","MD",9,2010,24017,1,1,NA,NA,NA,NA,NA,0.855037037037037,NA,0.726085185185185,0,0,3.16013053331214e-05,1.46533703381616e-06,2.28719419794743e-05,296.383926391602
"Charles County","MD",9,2011,24017,1,1,NA,NA,NA,NA,NA,1.33436363636364,NA,0.712713636363636,0,0,3.5090869156799e-05,1.07528703968759e-05,0.000107083799321117,294.502275466919
"Charles County","MD",9,2012,24017,1,1,NA,NA,NA,NA,NA,0.882185185185185,NA,0.684611111111111,0,0,3.24900608878428e-05,1.43831991484452e-06,2.98412199981613e-05,294.593700408936
"Charles County","MD",9,2013,24017,1,1,NA,NA,NA,NA,NA,0.83394347826087,NA,0.605647619047619,0,0,3.58885403935953e-05,1.4037939232973e-06,2.0414155983417e-05,293.886150360107
"Charles County","MD",9,2014,24017,1,1,NA,NA,NA,NA,NA,0.8508,NA,0.689886956521739,0,0,3.65590140669762e-05,2.29214244882314e-06,2.49702445671574e-05,294.859470367432
"Charles County","MD",9,2015,24017,1,1,NA,NA,NA,NA,NA,0.766633333333333,NA,0.678929166666667,0,0,3.93105105710371e-05,1.86401523478708e-06,4.35804815879237e-05,296.083854675293
"Charles County","MD",9,2016,24017,1,1,NA,NA,NA,NA,NA,0.895,NA,0.745580952380952,0,0,3.50512974061227e-05,4.08415159351231e-06,6.53282913845032e-05,296.765983581543
"Charles County","MD",9,2017,24017,1,1,NA,NA,NA,NA,NA,0.972481818181818,NA,0.5539,0,0,3.87536204167797e-05,4.55069912656351e-07,1.48948350897626e-05,294.935590744019
"Charles County","MD",9,2018,24017,1,1,NA,NA,NA,NA,NA,1.5813625,NA,0.723557142857143,0,0,4.61583132467543e-05,6.46333134379044e-06,9.24181335903995e-05,296.846887588501
"Charles County","MD",9,2019,24017,1,1,NA,NA,NA,NA,NA,0.937271428571429,NA,0.56265,0,0,4.04365629947279e-05,3.24920057437339e-07,1.23204443980285e-05,297.196189880371
"Charles County","MD",9,2020,24017,1,1,NA,NA,NA,NA,NA,0.92715652173913,NA,0.538283333333333,0,0,4.16551406184832e-05,5.82803853224808e-06,5.0672773795668e-05,293.741834640503
"Charles County","MD",9,2021,24017,1,1,NA,NA,NA,NA,NA,1.30956363636364,NA,0.607286363636364,0,0,4.29204352258239e-05,2.25318960171232e-06,3.11186244061901e-05,295.722646713257
"Charles County","MD",9,2022,24017,1,1,NA,NA,NA,NA,NA,0.769391304347826,NA,0.53315,0,0,3.23951006672966e-05,3.39318483177919e-07,1.11807578946355e-05,295.551418304443
"Charles County","MD",10,2010,24017,1,1,NA,NA,NA,NA,NA,1.11883846153846,NA,0.666352,0,0,2.51853324395294e-05,8.88060082312829e-06,6.84993192408001e-05,288.511066436768
"Charles County","MD",10,2011,24017,1,1,NA,NA,NA,NA,NA,1.56541666666667,NA,0.579686956521739,0,0,2.744239269911e-05,2.27222415863556e-06,3.03590866224113e-05,287.355779647827
"Charles County","MD",10,2012,24017,1,1,NA,NA,NA,NA,NA,1.08632068965517,NA,0.672558620689655,0,0,1.75874336491688e-05,6.54889818179072e-06,5.96284423863835e-05,288.569366455078
"Charles County","MD",10,2013,24017,1,1,NA,NA,NA,NA,NA,0.975772727272727,NA,0.600938095238095,0,0,2.25812987385628e-05,5.91705629631178e-06,4.332717185207e-05,288.949003219604
"Charles County","MD",10,2014,24017,1,1,NA,NA,NA,NA,NA,0.995,NA,0.697669565217391,0,0,2.55864911499278e-05,2.3617880818468e-06,2.84895122604212e-05,289.351293563843
"Charles County","MD",10,2015,24017,1,1,NA,NA,NA,NA,NA,1.03932272727273,NA,0.572125,0,0,2.34188092387437e-05,2.35878987950855e-06,3.80038884486567e-05,287.865888595581
"Charles County","MD",10,2016,24017,1,1,NA,NA,NA,NA,NA,1.01048181818182,NA,0.580504761904762,0,0,2.63908820973787e-05,2.79033314048623e-06,2.89119960825701e-05,289.541105270386
"Charles County","MD",10,2017,24017,1,1,NA,NA,NA,NA,NA,0.891863636363636,NA,0.590542857142857,0,0,2.38727511411222e-05,1.55228389454957e-06,2.91015202265044e-05,291.046360015869
"Charles County","MD",10,2018,24017,1,1,NA,NA,NA,NA,NA,1.59970555555556,NA,0.446805882352941,0,0,3.16642369095158e-05,1.48257486822937e-05,5.19175289355189e-05,289.083938598633
"Charles County","MD",10,2019,24017,1,1,NA,NA,NA,NA,NA,0.939934782608696,NA,0.563216666666667,0,0,2.28876825228023e-05,3.11512470337523e-06,3.60076119250152e-05,290.680088043213
"Charles County","MD",10,2020,24017,1,1,NA,NA,NA,NA,NA,1.01979130434783,NA,0.513713636363636,0,0,2.80780230241362e-05,1.34936291942722e-05,5.68486070733343e-05,289.139663696289
"Charles County","MD",10,2021,24017,1,1,NA,NA,NA,NA,NA,1.53360909090909,NA,0.539285714285714,0,0,2.65736882283818e-05,7.34766373019132e-06,3.36157668243686e-05,291.716709136963
"Charles County","MD",10,2022,24017,1,1,NA,NA,NA,NA,NA,0.953138095238095,NA,0.545377272727273,0,0,2.20782916585449e-05,1.1343154634839e-06,2.65089404365426e-05,287.120098114014
"Charles County","MD",11,2010,24017,1,1,NA,NA,NA,NA,NA,1.16609047619048,NA,0.538633333333333,0,0,1.35653502487306e-05,7.84503405763341e-07,1.61641128215706e-05,281.911775588989
"Charles County","MD",11,2011,24017,1,1,NA,NA,NA,NA,NA,1.48368095238095,NA,0.397504761904762,0,0,1.72640194553727e-05,2.54412105581044e-06,3.23051616533121e-05,283.63111114502
"Charles County","MD",11,2012,24017,1,1,NA,NA,NA,NA,NA,1.54143333333333,NA,0.797004761904762,0,0,1.54318236430602e-05,2.64864752352878e-07,1.23530465998556e-05,279.6891040802
"Charles County","MD",11,2013,24017,1,1,NA,NA,NA,NA,NA,1.31055217391304,NA,0.46817,0,0,1.51142636847605e-05,3.21851118011788e-06,3.71690186966589e-05,280.680475234985
"Charles County","MD",11,2014,24017,1,1,NA,NA,NA,NA,NA,1.12635,NA,0.522726086956522,0,0,1.45725251665378e-05,1.94723232501322e-06,3.30838828404012e-05,280.048351287842
"Charles County","MD",11,2015,24017,1,1,NA,NA,NA,NA,NA,1.1370125,NA,0.505431818181818,0,0,1.54222262911693e-05,1.12204443591205e-06,2.23526814124853e-05,284.893621444702
"Charles County","MD",11,2016,24017,1,1,NA,NA,NA,NA,NA,1.00921739130435,NA,0.615385714285714,0,0,1.12037022821217e-05,2.81503443488873e-07,8.09011251590164e-06,283.20457649231
"Charles County","MD",11,2017,24017,1,1,NA,NA,NA,NA,NA,1.0156875,NA,0.580176190476191,0,0,1.59244490835893e-05,1.2471374626936e-06,2.18953190369575e-05,281.995384216309
"Charles County","MD",11,2018,24017,1,1,NA,NA,NA,NA,NA,1.64585,NA,0.271285,0,0,2.11071431598005e-05,1.55486824951367e-05,7.64654628255812e-05,280.432981491089
"Charles County","MD",11,2019,24017,1,1,NA,NA,NA,NA,NA,1.10258333333333,NA,0.483566666666667,0,0,1.91828040745653e-05,1.72737952652824e-06,3.49837696376198e-05,280.733957290649
"Charles County","MD",11,2020,24017,1,1,NA,NA,NA,NA,NA,1.07741666666667,NA,0.511931818181818,0,0,2.44522255040162e-05,1.16477238407242e-05,4.45478424353496e-05,284.531530380249
"Charles County","MD",11,2021,24017,1,1,NA,NA,NA,NA,NA,1.36378260869565,NA,0.409804761904762,0,0,1.54080444796515e-05,4.45843642182808e-07,1.14009366711798e-05,281.678068161011
"Charles County","MD",11,2022,24017,1,1,NA,NA,NA,NA,NA,0.894771428571429,NA,0.501468181818182,0,0,1.51277369999055e-05,2.03038119555761e-06,2.9153566970308e-05,284.062059402466
"Charles County","MD",12,2010,24017,1,1,NA,NA,NA,NA,NA,0.9596,NA,0.5142,0,0,1.23454979378342e-05,8.97342764953161e-07,2.42935242340536e-05,272.977743148804
"Charles County","MD",12,2011,24017,1,1,NA,NA,NA,NA,NA,1.66921904761905,NA,0.52903,0,0,1.40860264461177e-05,6.04740301544856e-06,4.14069761518476e-05,279.460884094238
"Charles County","MD",12,2012,24017,1,1,NA,NA,NA,NA,NA,1.62037826086957,NA,0.634663636363636,0,0,1.17505906018778e-05,2.22085098660803e-06,3.80979663532344e-05,279.504180908203
"Charles County","MD",12,2013,24017,1,1,NA,NA,NA,NA,NA,1.31744583333333,NA,0.568185714285714,0,0,1.40314560970486e-05,3.26158948761683e-06,4.90102875119192e-05,277.421056747437
"Charles County","MD",12,2014,24017,1,1,NA,NA,NA,NA,NA,1.13710869565217,NA,0.518742857142857,0,0,1.17598196690475e-05,1.98015961814235e-06,3.31697156070732e-05,277.844343185425
"Charles County","MD",12,2015,24017,1,1,NA,NA,NA,NA,NA,1.06124166666667,NA,0.403914285714286,0,0,1.09341657055969e-05,2.40173835663882e-06,4.60238857158402e-05,283.309383392334
"Charles County","MD",12,2016,24017,1,1,NA,NA,NA,NA,NA,1.02110833333333,NA,0.605395238095238,0,0,1.37175272053961e-05,9.29439242251343e-07,2.62527679524283e-05,277.529214859009
"Charles County","MD",12,2017,24017,1,1,NA,NA,NA,NA,NA,1.21119565217391,NA,0.495842857142857,0,0,9.88383356646712e-06,1.69760091732011e-07,1.25305181200019e-05,276.722030639648
"Charles County","MD",12,2018,24017,1,1,NA,NA,NA,NA,NA,1.64281538461538,NA,0.182921739130435,0,0,1.29730462504085e-05,9.014514307637e-06,4.43228834683396e-05,277.974781036377
"Charles County","MD",12,2019,24017,1,1,NA,NA,NA,NA,NA,1.1233375,NA,0.482913636363636,0,0,1.05548587574352e-05,1.55213132681335e-06,3.30897073581582e-05,278.1194896698
"Charles County","MD",12,2020,24017,1,1,NA,NA,NA,NA,NA,1.22709090909091,NA,0.459095238095238,0,0,1.73647749761585e-05,1.3538627657302e-05,5.6804161886248e-05,277.130924224854
"Charles County","MD",12,2021,24017,1,1,NA,NA,NA,NA,NA,1.28198260869565,NA,0.450772,0,0,1.17208791683273e-05,3.41003445214483e-07,1.57569814973613e-05,280.640012741089
"Charles County","MD",12,2022,24017,1,1,NA,NA,NA,NA,NA,1.0737380952381,NA,0.419590476190476,0,0,1.11111918765043e-05,2.44559693480066e-06,3.58824343038577e-05,276.687421798706
"Dorchester County","MD",1,2010,24019,1,1,NA,NA,NA,NA,NA,1.18685454545455,NA,0.573483333333333,0,0,1.46490251609066e-05,5.42786368384895e-06,4.21173953167026e-05,273.583709716797
"Dorchester County","MD",1,2011,24019,1,1,NA,NA,NA,NA,NA,0.8506875,NA,0.625454054054054,0,0,1.03384645058213e-05,1.65888852166063e-06,2.20796615287648e-05,272.927138384651
"Dorchester County","MD",1,2012,24019,1,1,NA,NA,NA,NA,NA,1.19188571428571,NA,0.701305714285714,0,0,1.66199763498298e-05,9.11612339393741e-07,2.18789492090068e-05,277.556030273438
"Dorchester County","MD",1,2013,24019,1,1,NA,NA,NA,NA,NA,0.908189189189189,NA,0.633056756756757,0,0,1.41599240919277e-05,2.12793791121157e-06,2.19233724612209e-05,276.163470099954
"Dorchester County","MD",1,2014,24019,1,1,NA,NA,NA,NA,NA,1.1562,NA,0.61726,0,0,1.63224276548135e-05,2.48521969581361e-06,3.72101473176907e-05,272.746205049403
"Dorchester County","MD",1,2015,24019,1,1,NA,NA,NA,NA,NA,0.610833333333333,NA,0.496768965517241,0,0,1.5457236884231e-05,4.72337583801163e-06,4.79202882321688e-05,273.798722211052
"Dorchester County","MD",1,2016,24019,1,1,NA,NA,NA,NA,NA,0.657034375,NA,0.468240625,0,0,1.70110151884728e-05,1.71468568055388e-06,2.97508076447925e-05,274.879972570083
"Dorchester County","MD",1,2017,24019,1,1,NA,NA,NA,NA,NA,0.6378875,NA,0.531678125,0,0,1.62515556780818e-05,2.04541039749984e-06,3.35050451266237e-05,277.318975112017
"Dorchester County","MD",1,2018,24019,1,1,NA,NA,NA,NA,NA,0.550392857142857,NA,0.536690909090909,0,0,1.40381719120342e-05,1.75037961014368e-06,3.26562930079971e-05,273.774363798254
"Dorchester County","MD",1,2019,24019,1,1,NA,NA,NA,NA,NA,1.33334375,NA,0.534058823529412,0,0,1.76173540467062e-05,4.43360391955139e-06,3.51888926054337e-05,275.690257352941
"Dorchester County","MD",1,2020,24019,1,1,NA,NA,NA,NA,NA,0.746057142857143,NA,0.631922916666667,0,0,1.42260723237086e-05,3.06300107411062e-06,3.29297627639094e-05,278.448084214154
"Dorchester County","MD",1,2021,24019,1,1,NA,NA,NA,NA,NA,1.05165428571429,NA,0.518473333333333,0,0,1.6461202960727e-05,3.7112971682518e-06,1.96085810089511e-05,276.114135742188
"Dorchester County","MD",1,2022,24019,1,1,NA,NA,NA,NA,NA,0.793428571428571,NA,0.584883928571429,0,0,1.64372517588163e-05,3.99772241621577e-06,5.25741032855448e-05,274.5221898696
